Date,daily.record.time,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,Year,Day_of_Week,Win,Lost,DN,Attendance,GameBehind
2015-9-24,24,85,3.8,4.4,99,99,99,999,1012,27.5,30.2,999,99,99,2015,Thursday,72,80,N,34916,8
2015-9-25,24,125,3.9,4.5,99,99,99,999,1013,28.5,30.1,999,99,99,2015,Friday,73,80,N,32411,7
2015-9-26,24,112,3.7,4.4,99,99,99,999,1013,28.6,30.2,999,99,99,2015,Saturday,74,80,D,36316,6
2015-9-27,24,110,4.1,4.6,99,99,99,999,1013,28.5,30.2,999,99,99,2015,Sunday,75,80,D,33306,5
2016-4-11,24,89,8.3,9.2,99,99,99,999,1021,64.5,25.1,999,99,99,2016,Monday,3,3,D,37160,0
2016-4-12,24,98,5.1,5.7,99,99,99,999,1020,24.2,25.2,999,99,99,2016,Tuesday,3,4,N,31114,1
2016-4-13,21,101,3.9,4.5,99,99,99,999,1018,70.9,71.7,999,99,99,2016,Wednesday,4,4,N,31011,0
2016-4-15,18,238,14.6,25.4,99,99,99,999,3011,133.6,187.8,999,99,99,2016,Friday,5,4,N,31415,-1
2016-4-16,19,82,5.7,10.9,99,99,99,999,1488,24.6,76.7,999,99,99,2016,Saturday,6,4,D,36267,-2
2016-4-17,21,67,14.2,23.6,99,99,99,999,1874,70.4,164.5,999,99,99,2016,Sunday,6,5,D,37217,-1
2016-4-18,24,58,9.3,10.5,99,99,99,999,1020,23.4,25.1,999,99,99,2016,Monday,6,6,D,37168,0
2016-4-19,24,70,8.2,9.2,99,99,99,999,1019,23.7,25.3,999,99,99,2016,Tuesday,6,7,N,32061,1
2016-4-20,24,88,6.4,11.2,99,99,99,999,1018,23.8,24.9,999,99,99,2016,Wednesday,7,7,N,31689,0
2016-4-21,22,183,17.1,14,99,99,99,999,1017,112.8,69.5,999,99,99,2016,Thursday,7,8,D,37954,1
2016-4-27,22,149,13.7,39.7,99,99,99,999,3873,157.9,380,999,99,99,2016,Wednesday,12,9,N,33380,-3
2016-4-28,20,164,9.8,19.8,99,99,99,999,1913,123.1,123.6,999,99,99,2016,Thursday,12,10,N,32232,-2
2016-4-29,11,110,3.9,30.3,99,99,99,999,2649,114.4,203.4,999,99,99,2016,Friday,13,10,N,37115,-3
2016-4-30,19,104,6.8,26.8,99,99,99,999,2433,25.1,231.7,999,99,99,2016,Saturday,14,10,N,37901,-4
2016-5-1,16,167,12.5,13.3,99,99,99,999,2139,147.6,148.7,999,99,99,2016,Sunday,15,10,N,34279,-5
2016-5-9,24,102,6.4,11,99,99,99,999,1019,24.9,66.3,999,99,99,2016,Monday,19,13,N,35227,-6
2016-5-10,23,151,11.8,8.7,99,99,99,999,1020,25.6,25.9,999,99,99,2016,Tuesday,20,13,N,32167,-7
2016-5-11,21,145,10.9,7.3,99,99,99,999,1020,25.8,26.1,999,99,99,2016,Wednesday,21,13,N,33283,-8
2016-5-12,22,72,4.9,5.3,99,99,99,999,1019,25.8,26.1,999,99,99,2016,Thursday,22,13,N,34982,-9
2016-5-13,18,94,3.6,9.3,99,99,99,999,1517,25.8,134.6,999,99,99,2016,Friday,22,14,N,33148,-8
2016-5-14,21,199,7,2.6,99,99,99,999,1016,26.5,72.8,999,99,99,2016,Saturday,23,14,D,37430,-9
2016-5-15,18,207,8.9,25.2,99,99,99,999,2015,134.4,242.6,999,99,99,2016,Sunday,24,14,D,35736,-10
2016-5-20,18,122,3.6,9.4,99,99,99,999,1517,81.8,80.9,999,99,99,2016,Friday,25,17,N,37354,-8
2016-5-21,16,132,3,33.3,99,99,99,999,2702,27.7,270.6,999,99,99,2016,Saturday,26,17,D,37254,-9
2016-5-22,17,336,9.2,21.5,99,99,99,999,2071,84.8,142,999,99,99,2016,Sunday,27,17,D,36021,-10
2016-5-24,8,74,2.8,39,99,99,99,999,3263,391.8,270.6,999,99,99,2016,Tuesday,28,17,N,36123,-11
2016-5-25,14,81,8.8,22.5,99,99,99,999,2303,96.7,167,999,99,99,2016,Wednesday,29,17,N,36430,-12
2016-5-26,14,64,6.5,27.1,99,99,99,999,2943,95.8,236.1,999,99,99,2016,Thursday,29,18,N,36162,-11
2016-6-3,7,108,4,17.8,99,99,99,999,2300,167,167.2,999,99,99,2016,Friday,32,23,N,37129,-9
2016-6-4,12,107,6.3,22.2,99,99,99,999,1764,109.3,190.6,999,99,99,2016,Saturday,33,23,D,37762,-10
2016-6-5,8,143,18.1,18.7,99,99,99,999,2136,150,150.2,999,99,99,2016,Sunday,33,24,D,35823,-9
2016-6-14,6,126,1.1,17.8,99,99,99,999,2514,28.6,190.5,999,99,99,2016,Tuesday,36,27,N,38009,-9
2016-6-15,5,185,4.1,41.4,99,99,99,999,6406,416.9,611.1,999,99,99,2016,Wednesday,37,27,N,36233,-10
2016-6-16,1,241,99,99,99,99,99,999,9999,999,999,999,99,99,2016,Thursday,37,28,N,36757,-9
2016-6-17,3,167,6.8,7.3,99,99,99,999,1016,351.7,28.2,999,99,99,2016,Friday,37,29,N,35896,-8
2016-6-18,2,538,51.2,4.2,99,99,99,999,1016,27.6,28,999,99,99,2016,Saturday,38,29,D,37195,-9
2016-6-19,3,149,4.8,37,99,99,99,999,4012,351.7,352.3,999,99,99,2016,Sunday,39,29,D,37211,-10
2016-6-20,7,63,9.7,35.9,99,99,99,999,3585,166.8,305.9,999,99,99,2016,Monday,39,30,N,36291,-9
2016-6-21,3,42,5.3,35.3,99,99,99,999,4011,351.2,351.8,999,99,99,2016,Tuesday,39,31,N,36544,-8
2016-6-22,3,111,4.8,5.3,99,99,99,999,1019,28.3,28.6,999,99,99,2016,Wednesday,39,32,N,37413,-7
2016-6-23,3,123,4.1,4.6,99,99,99,999,1019,28.2,28.7,999,99,99,2016,Thursday,40,32,D,37790,-8
2016-7-1,4,94,51.2,99,99,99,99,999,7754,514,999,999,99,99,2016,Friday,43,36,N,37117,-7
2016-7-2,6,122,4.3,99,99,99,99,999,4012,190.2,514.6,999,99,99,2016,Saturday,43,37,N,36552,-6
2016-7-5,3,80,4,66.6,99,99,99,999,4013,352.2,352.8,999,99,99,2016,Tuesday,45,38,N,35964,-7
2016-7-6,5,467,23.6,42.9,99,99,99,999,2816,29.5,417.7,999,99,99,2016,Wednesday,46,38,N,37175,-8
2016-7-9,2,124,52.2,52.4,99,99,99,999,5508,514.2,515,999,99,99,2016,Saturday,48,38,D,36900,-10
2016-7-10,3,124,4.3,5,99,99,99,999,1019,29.1,30.5,999,99,99,2016,Sunday,49,38,D,36669,-11
2016-7-19,15,84,8.5,21.2,99,99,99,999,1019,29.2,159,999,99,99,2016,Tuesday,52,39,N,38082,-13
2016-7-20,5,91,7.5,26.5,99,99,99,999,2815,29,29.5,999,99,99,2016,Wednesday,53,39,N,38201,-14
2016-7-21,4,93,4.6,75.6,99,99,99,999,3263,27.6,514.3,999,99,99,2016,Thursday,54,39,N,37566,-15
2016-7-22,8,117,4.4,40.3,99,99,99,999,4386,149.8,514.3,999,99,99,2016,Friday,54,40,N,37001,-14
2016-7-23,11,262,19.9,37.9,99,99,99,999,3467,293.3,294.1,999,99,99,2016,Saturday,54,41,N,37600,-13
2016-7-24,4,92,0.8,25.8,99,99,99,999,1017,271.1,271.8,999,99,99,2016,Sunday,55,41,D,36806,-14
2016-7-25,3,116,36.2,99,99,99,99,999,9999,675.7,999,999,99,99,2016,Monday,55,42,N,37479,-13
2016-7-26,6,100,6.8,22.7,99,99,99,999,2515,29.3,191,999,99,99,2016,Tuesday,55,43,N,38378,-12
2016-7-27,4,77,4.4,5.3,99,99,99,999,1017,28.2,272.1,999,99,99,2016,Wednesday,55,44,D,37842,-11
2016-8-9,4,176,4.8,5.3,99,99,99,999,1017,29,29.4,999,99,99,2016,Tuesday,61,50,N,38089,-11
2016-8-10,2,74,3.8,51.6,99,99,99,999,1019,30,514.6,999,99,99,2016,Wednesday,61,51,N,37779,-10
2016-8-11,5,87,5.4,6,99,99,99,999,1017,28.3,29.8,999,99,99,2016,Thursday,61,52,N,38161,-9
2016-8-12,2,134,5.5,52,99,99,99,999,5507,29.3,514.5,999,99,99,2016,Friday,62,52,N,37555,-10
2016-8-13,3,119,7.7,39.2,99,99,99,999,4011,352.5,352.9,999,99,99,2016,Saturday,63,52,N,37653,-11
2016-8-14,3,404,39.8,40.7,99,99,99,999,4012,28.6,352.7,999,99,99,2016,Sunday,64,52,D,36842,-12
2016-8-26,5,329,22.9,41.1,99,99,99,999,4608,27.3,417.8,999,99,99,2016,Friday,71,57,N,38134,-14
2016-8-27,1,116,6.7,7.4,99,99,99,999,1013,26.7,30.1,999,99,99,2016,Saturday,72,57,N,37933,-15
2016-8-28,2,118,55.1,99,99,99,99,999,9999,513.6,999,999,99,99,2016,Sunday,72,58,N,37337,-14
2016-8-29,4,133,7.7,76.1,99,99,99,999,3259,512.7,272,999,99,99,2016,Monday,73,58,N,36948,-15
2016-8-30,10,256,27.3,28,99,99,99,999,2811,222.5,223.4,999,99,99,2016,Tuesday,73,59,N,37083,-14
2016-8-31,18,161,9,29.6,99,99,99,999,2512,136.1,298.7,999,99,99,2016,Wednesday,74,59,D,36786,-15
2016-9-12,3,93,34.8,66.4,99,99,99,999,7004,675.3,675.6,999,99,99,2016,Monday,81,62,N,37551,-19
2016-9-13,1,150,5.3,5.8,99,99,99,999,1016,28.5,29.1,999,99,99,2016,Tuesday,81,63,N,38041,-18
2016-9-17,2,37,0.4,99,99,99,99,999,9999,513.7,999,999,99,99,2016,Saturday,84,64,D,37267,-20
2016-9-30,13,231,16.9,24.9,99,99,99,999,3781,178.1,253.4,999,99,99,2016,Friday,93,67,N,37661,-26
2016-10-1,13,73,5.8,34,99,99,99,999,1707,177,253.3,999,99,99,2016,Saturday,93,68,N,37396,-25
2016-10-2,8,77,6.8,41.9,99,99,99,999,3261,150,271.8,999,99,99,2016,Sunday,93,69,D,36787,-24
2017-4-3,21,192,12.4,13.3,99,99,99,999,1016,25.8,26.1,999,99,99,2017,Monday,1,0,D,36594,-1
2017-4-5,10,166,15.9,43.8,99,99,99,999,3711,123.2,318,999,99,99,2017,Wednesday,2,0,N,36137,-2
2017-4-11,23,86,9.9,11,99,99,99,999,1020,24,25.3,999,99,99,2017,Tuesday,4,3,N,37497,-1
2017-4-12,22,78,8.7,13.8,99,99,99,999,1427,68.6,69.7,999,99,99,2017,Wednesday,4,4,N,32211,0
2017-4-13,23,87,8.7,13.6,99,99,99,999,1409,24.1,67.9,999,99,99,2017,Thursday,5,4,D,32400,-1
2017-4-14,23,72,8.7,13.6,99,99,99,999,1410,24,67.7,999,99,99,2017,Friday,5,5,N,36813,0
2017-4-15,22,91,11.6,24.8,99,99,99,999,1428,24.2,113.8,999,99,99,2017,Saturday,6,5,D,36686,-1
2017-4-16,22,107,9.4,10.4,99,99,99,999,1021,24.2,25.5,999,99,99,2017,Sunday,7,5,D,36209,-2
2017-4-17,24,99,8,16.4,99,99,99,999,1767,24.4,106.7,999,99,99,2017,Monday,8,5,D,37318,-3
2017-4-26,23,142,2.3,2.8,99,99,99,999,1012,24.7,25.3,999,99,99,2017,Wednesday,11,9,N,32072,-2
2017-4-27,22,156,4.5,9.3,99,99,99,999,1422,26.1,70,999,99,99,2017,Thursday,11,10,N,34054,-1
2017-4-28,24,117,6.1,6.8,99,99,99,999,1017,26.3,26.1,999,99,99,2017,Friday,12,10,N,37054,-2
2017-4-29,23,118,8.5,9.4,99,99,99,999,1019,26.2,26.2,999,99,99,2017,Saturday,12,11,D,36776,-1
2017-4-30,24,121,9.2,10.2,99,99,99,999,1018,26,26.4,999,99,99,2017,Sunday,13,11,N,36916,-2
2017-5-1,21,123,8.5,9.5,99,99,99,999,1018,26.1,26.2,999,99,99,2017,Monday,13,12,N,33489,-1
2017-5-2,15,152,5.5,12.2,99,99,99,999,1017,26.3,91.1,999,99,99,2017,Tuesday,14,12,N,32932,-2
2017-5-3,21,96,3.4,4,99,99,99,999,1016,26,26.6,999,99,99,2017,Wednesday,15,12,N,33162,-3
2017-5-4,24,135,4.2,4.8,99,99,99,999,1013,26.1,26.8,999,99,99,2017,Thursday,15,13,N,36563,-2
2017-5-12,23,196,2,2.7,99,99,99,999,1015,25.6,26.6,999,99,99,2017,Friday,18,17,N,36496,-1
2017-5-13,21,195,6,15.3,99,99,99,999,1441,72.5,119.2,999,99,99,2017,Saturday,19,17,D,35447,-2
2017-5-14,9,256,5.5,6.4,99,99,99,999,1012,26.4,26.5,999,99,99,2017,Sunday,19,18,D,35080,-1
2017-5-23,24,169,5.8,6.3,99,99,99,999,1015,26.8,67.9,999,99,99,2017,Tuesday,23,21,N,34769,-2
2017-5-24,13,182,8.2,16,99,99,99,999,1704,27.4,102.3,999,99,99,2017,Wednesday,24,21,N,36089,-3
2017-5-25,23,242,7.4,12.2,99,99,99,999,1012,27.3,69.5,999,99,99,2017,Thursday,25,21,N,33484,-4
2017-5-26,24,184,1.6,1.8,99,99,99,999,1016,28.2,27.4,999,99,99,2017,Friday,26,21,N,35080,-5
2017-5-27,24,199,1.9,6.5,99,99,99,999,1018,28.1,68.5,999,99,99,2017,Saturday,27,21,D,36985,-6
2017-5-28,21,259,2.4,2.8,99,99,99,999,1017,28.4,28.2,999,99,99,2017,Sunday,27,22,D,37174,-5
2017-6-9,24,253,5.4,6.1,99,99,99,999,1013,27.1,27.6,999,99,99,2017,Friday,33,27,N,36853,-6
2017-6-10,19,128,2.8,3.3,99,99,99,999,1017,27.6,28.2,999,99,99,2017,Saturday,34,27,N,37162,-7
2017-6-11,24,90,5.9,6.7,99,99,99,999,1019,28.1,28.1,999,99,99,2017,Sunday,34,28,N,35457,-6
2017-6-12,21,83,4.9,10.1,99,99,99,999,1446,27.8,74.6,999,99,99,2017,Monday,35,28,N,36757,-7
2017-6-13,24,105,5.2,5.9,99,99,99,999,1017,27.8,28.3,999,99,99,2017,Tuesday,36,28,N,37141,-8
2017-6-23,22,105,6.4,7.1,99,99,99,999,1017,28.1,28.5,999,99,99,2017,Friday,41,32,N,37034,-9
2017-6-24,23,117,5.9,6.6,99,99,99,999,1017,28.3,28.4,999,99,99,2017,Saturday,41,33,N,36868,-8
2017-6-25,19,113,5.3,10.7,99,99,99,999,1492,28.3,79.7,999,99,99,2017,Sunday,41,34,D,36474,-7
2017-6-26,23,112,4.4,5,99,99,99,999,1018,28.3,28.7,999,99,99,2017,Monday,42,34,N,37172,-8
2017-6-27,24,128,2.5,2.8,99,99,99,999,1016,28.4,28.8,999,99,99,2017,Tuesday,43,34,N,36804,-9
2017-6-28,24,111,1.5,1.9,99,99,99,999,1017,28.5,28.9,999,99,99,2017,Wednesday,43,35,N,37487,-8
2017-6-29,19,134,1.9,7.2,99,99,99,999,1018,28.7,80.1,999,99,99,2017,Thursday,44,35,N,37445,-9
2017-7-14,24,109,6.2,6.9,99,99,99,999,1018,28.7,29.1,999,99,99,2017,Friday,51,39,N,37570,-12
2017-7-15,24,84,4.7,5.2,99,99,99,999,1017,28.9,29.5,999,99,99,2017,Saturday,51,40,D,36936,-11
2017-7-16,24,113,2.6,3.1,99,99,99,999,1015,28.4,29.9,999,99,99,2017,Sunday,51,41,D,37343,-10
2017-7-16,24,113,2.6,3.1,99,99,99,999,1015,28.4,29.9,999,99,99,2017,Sunday,52,41,N,36719,-11
2017-7-17,23,185,5,5.6,99,99,99,999,1016,28.5,29.9,999,99,99,2017,Monday,52,42,N,36144,-10
2017-7-18,23,143,2.1,2.7,99,99,99,999,1018,28.7,30,999,99,99,2017,Tuesday,53,42,N,36488,-11
2017-7-19,20,116,2.6,3.3,99,99,99,999,1019,29.4,30.4,999,99,99,2017,Wednesday,54,42,N,37360,-12
2017-7-20,22,135,1.8,2.4,99,99,99,999,1019,29.5,30.4,999,99,99,2017,Thursday,54,43,D,37094,-11
2017-7-28,12,198,10.3,19,99,99,99,999,2512,110.2,192,999,99,99,2017,Friday,56,48,N,37321,-8
2017-7-29,20,239,3.3,22.8,99,99,99,999,2811,77.9,224.4,999,99,99,2017,Saturday,57,48,N,36912,-9
2017-7-30,3,233,6,36.6,99,99,99,999,4009,352.7,353.7,999,99,99,2017,Sunday,57,49,D,36480,-8
2017-7-31,9,254,8.3,28.8,99,99,99,999,2014,135.2,137.8,999,99,99,2017,Monday,58,49,N,37169,-9
2017-8-1,24,211,6.1,6.7,99,99,99,999,1017,28.6,29.7,999,99,99,2017,Tuesday,59,49,N,37126,-10
2017-8-3,23,118,5.1,5.7,99,99,99,999,1020,29.9,30.5,999,99,99,2017,Thursday,60,49,N,37442,-11
2017-8-4,24,96,6.3,7.1,99,99,99,999,1019,29.7,30.4,999,99,99,2017,Friday,61,49,N,36612,-12
2017-8-5,24,124,5.9,6.4,99,99,99,999,1019,29.7,30.4,999,99,99,2017,Saturday,62,49,N,36599,-13
2017-8-6,22,106,6.8,7.5,99,99,99,999,1017,29.5,30.5,999,99,99,2017,Sunday,63,49,D,37283,-14
2017-8-14,23,182,2.3,2.8,99,99,99,999,1016,29.6,30.4,999,99,99,2017,Monday,67,51,N,37430,-16
2017-8-15,20,155,2,2.4,99,99,99,999,1016,29.8,30.5,999,99,99,2017,Tuesday,68,51,N,37345,-17
2017-8-16,18,105,2.7,8.6,99,99,99,999,1517,29.9,84.4,999,99,99,2017,Wednesday,69,51,N,37181,-18
2017-8-18,14,165,10.7,24.8,99,99,99,999,2941,99,238,999,99,99,2017,Friday,70,51,N,36784,-19
2017-8-19,17,76,4.8,5.4,99,99,99,999,1015,29.6,30.4,999,99,99,2017,Saturday,70,52,N,37274,-18
2017-8-20,7,109,6.4,59.7,99,99,99,999,3582,306.2,584,999,99,99,2017,Sunday,71,52,D,36911,-19
2017-8-25,6,236,20.2,51.2,99,99,99,999,4009,352.1,353,999,99,99,2017,Friday,73,55,N,37191,-18
2017-8-26,17,238,9.6,21.4,99,99,99,999,1544,85.8,200.9,999,99,99,2017,Saturday,73,56,D,36655,-17
2017-8-27,16,255,9.4,10.4,99,99,99,999,1014,28.5,29.8,999,99,99,2017,Sunday,73,57,D,36625,-16
2017-9-4,11,150,13.3,39.6,99,99,99,999,3467,29.2,470.7,999,99,99,2017,Monday,77,61,N,34311,-16
2017-9-5,5,73,3.8,41.6,99,99,99,999,2811,29.5,417.8,999,99,99,2017,Tuesday,78,61,N,33009,-17
2017-9-6,13,132,3.4,25.9,99,99,99,999,2396,29.3,253.8,999,99,99,2017,Wednesday,79,61,N,33190,-18
2017-9-8,6,55,10.8,40.1,99,99,99,999,1010,29.8,191.8,999,99,99,2017,Friday,80,61,N,34781,-19
2017-9-9,8,180,28.4,60,99,99,99,999,3252,149.5,393.3,999,99,99,2017,Saturday,81,61,N,36734,-20
2017-9-10,15,141,27.2,46,99,99,99,999,2792,90.9,223,999,99,99,2017,Sunday,81,62,D,35859,-19
2017-9-12,24,291,1.7,2.3,99,99,99,999,1011,28.2,28.6,999,99,99,2017,Tuesday,82,62,N,34355,-20
2017-9-13,23,111,1.3,1.6,99,99,99,999,1014,28.5,28.6,999,99,99,2017,Wednesday,82,63,N,36366,-19
2017-9-14,24,71,1.8,6.4,99,99,99,999,1015,28.5,28.9,999,99,99,2017,Thursday,83,63,D,35470,-20
2017-9-25,13,144,1.8,10,99,99,99,999,1012,29,104.2,999,99,99,2017,Monday,91,65,N,33940,-26
2017-9-26,20,179,3.1,8.6,99,99,99,999,1462,76.3,78.1,999,99,99,2017,Tuesday,91,66,N,33999,-25
2017-9-27,12,214,2.1,2.5,99,99,99,999,1012,28.1,29.6,999,99,99,2017,Wednesday,92,66,N,34445,-26
2017-9-28,8,121,3.8,16.6,99,99,99,999,3259,149.3,150.7,999,99,99,2017,Thursday,92,67,N,34222,-25
2017-9-29,8,213,3.9,4.6,99,99,99,999,1013,27.4,29.5,999,99,99,2017,Friday,92,68,N,36623,-24
2017-9-30,17,88,2.5,3.1,99,99,99,999,1014,27.9,29.5,999,99,99,2017,Saturday,93,68,D,35722,-25
2017-10-1,22,86,5.4,18.9,99,99,99,999,1830,72.7,161.8,999,99,99,2017,Sunday,93,69,D,34517,-24
